participant_id,window_start_io,io_cat,disagreement_pattern,disagreement_intensity,dominant_tension,puzzle_id,window_start_round,window_start_expert,expert_state,expert_action,expert_cat,window_start,facilitator_prompt_type,facilitator_cat
12,170.007518,watch,acting_while_looking_away,0.333,acting_while_looking_away,Transition,170.0,170.0,TriggerCheck,NONE,watch,170.0,none,watch
12,175.0041693,watch,none,1.0,none,Transition,175.0,175.0,TriggerCheck,PROMPT,probe,175.0,none,watch
12,180.0092525,watch,uncertain_checking,0.613,uncertain_checking,Transition,180.0,180.0,TriggerCheck,NONE,watch,180.0,none,watch
12,185.011517,watch,reading_but_not_acting,0.682,reading_but_not_acting,Transition,185.0,185.0,TriggerCheck,NONE,watch,185.0,none,watch
12,190.0039361,watch,frozen,0.682,frozen,Transition,190.0,190.0,TriggerCheck,NONE,watch,190.0,none,watch
12,195.0112511,watch,frozen,0.682,frozen,Transition,195.0,195.0,TriggerCheck,NONE,watch,195.0,none,watch
12,200.0026677,watch,frozen,0.682,frozen,Transition,200.0,200.0,TriggerCheck,NONE,watch,200.0,none,watch
12,205.0093537,watch,watching_task_but_idle,0.656,watching_task_but_idle,Transition,205.0,205.0,TriggerCheck,PROMPT,probe,205.0,none,watch
12,210.0068259,watch,none,1.0,none,Transition,210.0,210.0,TriggerCheck,NONE,watch,210.0,none,watch
12,215.0059322,watch,watching_task_but_idle,0.788,watching_task_but_idle,Transition,215.0,215.0,TriggerCheck,NONE,watch,215.0,none,watch
12,220.0025529,probe,focused_but_idle,0.809,focused_but_idle,Transition,220.0,220.0,TriggerCheck,NONE,watch,220.0,none,watch
12,225.0105537,watch,frozen,0.542,frozen,Transition,225.0,225.0,TriggerCheck,NONE,watch,225.0,none,watch
12,230.0094322,probe,concentrated_motor_scanning_fixation,0.577,concentrated_motor_scanning_fixation,Transition,230.0,230.0,TriggerCheck,NONE,watch,230.0,none,watch
12,235.0065899,watch,none,1.0,none,Transition,235.0,235.0,TriggerCheck,PROMPT,probe,235.0,none,watch
12,240.0113066,probe,lost_and_passive,0.228,lost_and_passive,Transition,240.0,240.0,TriggerCheck,NONE,watch,240.0,none,watch
12,245.0112344,watch,watching_task_but_idle,0.837,watching_task_but_idle,Transition,245.0,245.0,TriggerCheck,NONE,watch,245.0,none,watch
12,250.0113277,intervene,scanning_but_passive,0.612,scanning_but_passive,Transition,250.0,250.0,TriggerCheck,NONE,watch,250.0,none,watch
12,255.0040795,probe,watching_task_but_idle,0.778,watching_task_but_idle,Transition,255.0,255.0,TriggerCheck,NONE,watch,255.0,none,watch
12,260.0033292,probe,lost_and_passive,0.238,lost_and_passive,Transition,260.0,260.0,TriggerCheck,NONE,watch,260.0,none,watch
12,265.0060987,probe,lost_and_passive,0.36,lost_and_passive,Transition,265.0,265.0,TriggerCheck,PROMPT,probe,265.0,reflective,probe
12,270.0006457,watch,none,1.0,none,Transition,270.0,270.0,TriggerCheck,NONE,watch,270.0,reflective,probe
12,275.0204728,probe,focused_but_idle,0.722,focused_but_idle,Transition,275.0,275.0,TriggerCheck,NONE,watch,275.0,reflective,probe
12,280.0070194,watch,frozen,0.807,frozen,Transition,280.0,280.0,TriggerCheck,NONE,watch,280.0,reflective,probe
12,285.0011051,probe,watching_task_but_idle,0.775,watching_task_but_idle,Transition,285.0,285.0,TriggerCheck,NONE,watch,285.0,reflective,probe
12,290.0055277,probe,scanning_but_passive,0.609,scanning_but_passive,Transition,290.0,290.0,TriggerCheck,NONE,watch,290.0,reflective,probe
12,295.0021833,watch,watching_task_but_idle,0.448,watching_task_but_idle,Transition,295.0,295.0,TriggerCheck,PROMPT,probe,295.0,reflective,probe
12,300.0000139,probe,watching_task_but_idle,0.626,watching_task_but_idle,Transition,300.0,300.0,TriggerCheck,NONE,watch,300.0,reflective,probe
12,305.0040545,probe,focused_but_idle,0.71,focused_but_idle,Transition,305.0,305.0,TriggerCheck,NONE,watch,305.0,reflective,probe
12,310.0009641,probe,focused_but_idle,0.73,focused_but_idle,Transition,310.0,310.0,TriggerCheck,NONE,watch,310.0,reflective,probe
12,315.0002107,intervene,frozen,0.674,frozen,Spoke Puzzle: Pasta in Sauce,315.0,315.0,Explore,NONE,watch,315.0,reflective,probe
12,320.0053142,probe,frozen,0.681,frozen,Spoke Puzzle: Pasta in Sauce,320.0,320.0,Explore,NONE,watch,320.0,reflective,probe
12,325.0013002,probe,focused_but_idle,0.48,focused_but_idle,Spoke Puzzle: Pasta in Sauce,325.0,325.0,Explore,NONE,watch,325.0,reflective,probe
12,330.0043395,probe,uncertain_checking,0.352,uncertain_checking,Spoke Puzzle: Pasta in Sauce,330.0,330.0,Explore,NONE,watch,330.0,reflective,probe
12,335.0198815,probe,locked_on_environment,0.532,locked_on_environment,Spoke Puzzle: Pasta in Sauce,335.0,335.0,Solving,NONE,watch,335.0,none,watch
12,340.0122572,intervene,lost_and_passive,0.565,lost_and_passive,Spoke Puzzle: Pasta in Sauce,340.0,340.0,PossiblyStuck,NONE,watch,340.0,none,watch
12,345.0010958,watch,concentrated_motor_scanning_fixation,0.452,concentrated_motor_scanning_fixation,Spoke Puzzle: Pasta in Sauce,345.0,345.0,PossiblyStuck,NONE,watch,345.0,none,watch
12,350.0028333,watch,none,1.0,none,Spoke Puzzle: Pasta in Sauce,350.0,350.0,PossiblyStuck,NONE,watch,350.0,none,watch
12,355.0039688,watch,watching_task_but_idle,0.723,watching_task_but_idle,Spoke Puzzle: Pasta in Sauce,355.0,355.0,PossiblyStuck,NONE,watch,355.0,none,watch
12,360.0112439,watch,focused_but_idle,0.633,focused_but_idle,Spoke Puzzle: Pasta in Sauce,360.0,360.0,PossiblyStuck,NONE,watch,360.0,none,watch
12,365.0058045,watch,concentrated_motor_scanning_fixation,0.317,concentrated_motor_scanning_fixation,Spoke Puzzle: Pasta in Sauce,365.0,365.0,Solving,NONE,watch,365.0,none,watch
12,370.0055958,watch,focused_but_idle,0.679,focused_but_idle,Spoke Puzzle: Pasta in Sauce,370.0,370.0,PossiblyStuck,NONE,watch,370.0,none,watch
12,375.0041885,probe,frozen,0.681,frozen,Spoke Puzzle: Pasta in Sauce,375.0,375.0,Solving,NONE,watch,375.0,none,watch
12,380.0021354,watch,concentrated_motor_scanning_fixation,0.357,concentrated_motor_scanning_fixation,Spoke Puzzle: Pasta in Sauce,380.0,380.0,PossiblyStuck,NONE,watch,380.0,none,watch
12,385.0052317,probe,uncertain_checking,0.627,uncertain_checking,Spoke Puzzle: Pasta in Sauce,385.0,385.0,PossiblyStuck,NONE,watch,385.0,none,watch
12,390.0102811,watch,none,1.0,none,Spoke Puzzle: Pasta in Sauce,390.0,390.0,PossiblyStuck,NONE,watch,390.0,none,watch
12,395.0029987,watch,purposeful_scanning,0.456,purposeful_scanning,Spoke Puzzle: Pasta in Sauce,395.0,395.0,PossiblyStuck,NONE,watch,395.0,none,watch
12,400.0248634,watch,purposeful_scanning,0.4,purposeful_scanning,Spoke Puzzle: Pasta in Sauce,400.0,400.0,PossiblyStuck,NONE,watch,400.0,none,watch
12,405.0090745,watch,acting_while_looking_away,0.623,acting_while_looking_away,Spoke Puzzle: Pasta in Sauce,405.0,405.0,PossiblyStuck,NONE,watch,405.0,none,watch
12,410.0081697,watch,purposeful_task_gaze,0.393,purposeful_task_gaze,Spoke Puzzle: Pasta in Sauce,410.0,410.0,Solving,PROMPT,probe,410.0,none,watch
12,415.0073092,watch,purposeful_task_gaze,0.805,purposeful_task_gaze,Spoke Puzzle: Pasta in Sauce,415.0,415.0,PossiblyStuck,NONE,watch,415.0,none,watch
12,420.0090689,watch,purposeful_scanning,0.65,purposeful_scanning,Spoke Puzzle: Pasta in Sauce,420.0,420.0,PossiblyStuck,NONE,watch,420.0,none,watch
12,425.0098744,probe,uncertain_checking,0.694,uncertain_checking,Spoke Puzzle: Pasta in Sauce,425.0,425.0,PossiblyStuck,NONE,watch,425.0,none,watch
12,430.0096815,probe,uncertain_checking,0.662,uncertain_checking,Spoke Puzzle: Pasta in Sauce,430.0,430.0,PossiblyStuck,NONE,watch,430.0,none,watch
12,435.0021899,watch,purposeful_scanning,0.597,purposeful_scanning,Spoke Puzzle: Pasta in Sauce,435.0,435.0,PossiblyStuck,NONE,watch,435.0,none,watch
12,440.0121914,probe,lost_and_passive,0.673,lost_and_passive,Spoke Puzzle: Pasta in Sauce,440.0,440.0,PossiblyStuck,NONE,watch,440.0,none,watch
12,445.009145,watch,purposeful_scanning,0.624,purposeful_scanning,Spoke Puzzle: Pasta in Sauce,445.0,445.0,Solving,PROMPT,probe,445.0,none,watch
12,450.0097307,probe,uncertain_checking,0.564,uncertain_checking,Spoke Puzzle: Pasta in Sauce,450.0,450.0,PossiblyStuck,NONE,watch,450.0,none,watch
12,455.0258457,probe,lost_and_passive,0.583,lost_and_passive,Spoke Puzzle: Pasta in Sauce,455.0,455.0,PossiblyStuck,NONE,watch,455.0,none,watch
12,460.0118221,probe,uncertain_checking,0.277,uncertain_checking,Spoke Puzzle: Pasta in Sauce,460.0,460.0,PossiblyStuck,NONE,watch,460.0,none,watch
12,465.0093374,probe,watching_task_but_idle,0.509,watching_task_but_idle,Spoke Puzzle: Pasta in Sauce,465.0,465.0,PossiblyStuck,NONE,watch,465.0,none,watch
12,470.0233875,watch,purposeful_task_gaze,0.607,purposeful_task_gaze,Spoke Puzzle: Pasta in Sauce,470.0,470.0,PossiblyStuck,NONE,watch,470.0,none,watch
12,475.0213598,watch,none,1.0,none,Spoke Puzzle: Pasta in Sauce,475.0,475.0,Victory,NONE,watch,475.0,none,watch
12,480.019599,watch,uncertain_checking,0.299,uncertain_checking,Transition,480.0,480.0,Victory,NONE,watch,480.0,none,watch
12,485.0173294,watch,acting_while_looking_away,0.444,acting_while_looking_away,Transition,485.0,485.0,Victory,NONE,watch,485.0,none,watch
12,490.0122204,watch,acting_while_looking_away,0.637,acting_while_looking_away,Transition,490.0,490.0,Victory,NONE,watch,490.0,none,watch
12,495.005741,watch,acting_while_looking_away,0.516,acting_while_looking_away,Transition,495.0,495.0,Victory,NONE,watch,495.0,none,watch
12,500.0005916,watch,acting_while_looking_away,0.559,acting_while_looking_away,Transition,500.0,500.0,Victory,NONE,watch,500.0,explicit,intervene
12,505.0067293,watch,none,1.0,none,Transition,505.0,505.0,Victory,NONE,watch,505.0,none,watch
12,510.0115408,watch,acting_while_looking_away,0.511,acting_while_looking_away,Transition,510.0,510.0,Victory,NONE,watch,510.0,none,watch
12,515.0133343,watch,acting_while_looking_away,0.532,acting_while_looking_away,Transition,515.0,515.0,Victory,NONE,watch,515.0,none,watch
12,520.0007642,watch,none,1.0,none,Transition,520.0,520.0,Victory,NONE,watch,520.0,none,watch
12,525.0055422,watch,scanning_but_passive,0.6,scanning_but_passive,Transition,525.0,525.0,Victory,NONE,watch,525.0,none,watch
12,530.0081978,watch,purposeful_scanning,0.31,purposeful_scanning,Transition,530.0,530.0,Victory,NONE,watch,530.0,none,watch
12,535.011789,watch,purposeful_scanning,0.323,purposeful_scanning,Transition,535.0,535.0,Victory,NONE,watch,535.0,none,watch
12,540.0114447,watch,systematic_search,0.529,systematic_search,Transition,540.0,540.0,Victory,NONE,watch,540.0,none,watch
12,545.000466,watch,uncertain_checking,0.347,uncertain_checking,Transition,545.0,545.0,Victory,NONE,watch,545.0,none,watch
12,550.0107228,watch,purposeful_task_gaze,0.111,purposeful_task_gaze,Transition,550.0,550.0,Victory,NONE,watch,550.0,none,watch
12,555.0035462,watch,systematic_search,0.268,systematic_search,Transition,555.0,555.0,Victory,NONE,watch,555.0,none,watch
12,560.0006327,watch,purposeful_scanning,0.433,purposeful_scanning,Transition,560.0,560.0,Victory,NONE,watch,560.0,none,watch
12,565.0109998,watch,uncertain_checking,0.615,uncertain_checking,Transition,565.0,565.0,Victory,NONE,watch,565.0,none,watch
12,570.0135145,watch,task_engaged,0.278,task_engaged,Transition,570.0,570.0,Victory,NONE,watch,570.0,none,watch
12,575.0075508,watch,uncertain_checking,0.435,uncertain_checking,Transition,575.0,575.0,Victory,NONE,watch,575.0,none,watch
12,580.0068456,watch,uncertain_checking,0.352,uncertain_checking,Transition,580.0,580.0,Victory,NONE,watch,580.0,none,watch
12,585.0118217,watch,focused_but_idle,0.683,focused_but_idle,Transition,585.0,585.0,Victory,NONE,watch,585.0,none,watch
12,590.0122085,watch,frozen,0.609,frozen,Transition,590.0,590.0,Victory,NONE,watch,590.0,none,watch
12,595.0005309,watch,frozen,0.615,frozen,Transition,595.0,595.0,Victory,NONE,watch,595.0,none,watch
12,600.0227286,watch,frozen,0.622,frozen,Transition,600.0,600.0,Victory,NONE,watch,600.0,none,watch
12,605.0091785,watch,frozen,0.629,frozen,Transition,605.0,605.0,Victory,NONE,watch,605.0,none,watch
12,610.0038004,watch,frozen,0.636,frozen,Transition,610.0,610.0,Victory,NONE,watch,610.0,none,watch
12,615.011159,watch,uncertain_checking,0.352,uncertain_checking,Transition,615.0,615.0,Victory,NONE,watch,615.0,none,watch
12,620.010438,probe,purposeful_task_gaze,0.18,purposeful_task_gaze,Transition,620.0,620.0,Victory,NONE,watch,620.0,none,watch
12,625.0250558,probe,purposeful_scanning,0.459,purposeful_scanning,Transition,625.0,625.0,Victory,NONE,watch,625.0,none,watch
12,630.0238173,watch,none,1.0,none,Transition,630.0,630.0,Victory,NONE,watch,630.0,none,watch
12,635.0168425,probe,focused_but_idle,0.731,focused_but_idle,Transition,635.0,635.0,Victory,NONE,watch,635.0,none,watch
12,640.0130532,probe,lost_and_passive,0.2,lost_and_passive,Spoke Puzzle: Water Amount,640.0,640.0,Explore,NONE,watch,640.0,none,watch
12,645.0094014,probe,scanning_but_passive,0.509,scanning_but_passive,Spoke Puzzle: Water Amount,645.0,645.0,Explore,NONE,watch,645.0,none,watch
12,650.0096608,watch,systematic_search,0.36,systematic_search,Spoke Puzzle: Water Amount,650.0,650.0,Explore,NONE,watch,650.0,none,watch
12,655.0023064,watch,purposeful_action,0.18,purposeful_action,Spoke Puzzle: Water Amount,655.0,655.0,Explore,NONE,watch,655.0,none,watch
12,660.0109185,watch,acting_while_looking_away,0.64,acting_while_looking_away,Spoke Puzzle: Water Amount,660.0,660.0,Explore,NONE,watch,660.0,none,watch
12,665.0142866,watch,purposeful_task_gaze,0.596,purposeful_task_gaze,Spoke Puzzle: Water Amount,665.0,665.0,Explore,NONE,watch,665.0,none,watch
12,670.0107689,watch,watching_task_but_idle,0.685,watching_task_but_idle,Spoke Puzzle: Water Amount,670.0,670.0,Explore,NONE,watch,670.0,none,watch
12,675.000378,watch,purposeful_scanning,0.353,purposeful_scanning,Spoke Puzzle: Water Amount,675.0,675.0,Explore,NONE,watch,675.0,none,watch
12,680.0029717,watch,purposeful_scanning,0.327,purposeful_scanning,Spoke Puzzle: Water Amount,680.0,680.0,Explore,NONE,watch,680.0,none,watch
12,685.00341,probe,acting_while_looking_away,0.507,acting_while_looking_away,Spoke Puzzle: Water Amount,685.0,685.0,Explore,NONE,watch,685.0,none,watch
12,690.0143192,watch,purposeful_scanning,0.482,purposeful_scanning,Spoke Puzzle: Water Amount,690.0,690.0,Explore,NONE,watch,690.0,none,watch
12,695.003993,watch,purposeful_task_gaze,0.447,purposeful_task_gaze,Spoke Puzzle: Water Amount,695.0,695.0,Explore,NONE,watch,695.0,none,watch
12,700.0203668,watch,none,1.0,none,Spoke Puzzle: Water Amount,700.0,700.0,Explore,NONE,watch,700.0,none,watch
12,705.0195377,probe,uncertain_checking,0.548,uncertain_checking,Spoke Puzzle: Water Amount,705.0,705.0,Explore,NONE,watch,705.0,none,watch
12,710.0071251,watch,purposeful_scanning,0.439,purposeful_scanning,Spoke Puzzle: Water Amount,710.0,710.0,Explore,NONE,watch,710.0,none,watch
12,715.0016527,probe,uncertain_checking,0.433,uncertain_checking,Spoke Puzzle: Water Amount,715.0,715.0,Explore,NONE,watch,715.0,none,watch
12,720.0129551,watch,purposeful_task_gaze,0.628,purposeful_task_gaze,Spoke Puzzle: Water Amount,720.0,720.0,Explore,NONE,watch,720.0,none,watch
12,725.0092027,watch,purposeful_scanning,0.477,purposeful_scanning,Spoke Puzzle: Water Amount,725.0,725.0,Explore,NONE,watch,725.0,none,watch
12,730.0081043,watch,systematic_search,0.537,systematic_search,Spoke Puzzle: Water Amount,730.0,730.0,Solving,PROMPT,probe,730.0,none,watch
12,735.0028961,watch,systematic_search,0.342,systematic_search,Spoke Puzzle: Water Amount,735.0,735.0,PossiblyStuck,NONE,watch,735.0,none,watch
12,740.0112036,probe,lost_and_passive,0.449,lost_and_passive,Spoke Puzzle: Water Amount,740.0,740.0,PossiblyStuck,NONE,watch,740.0,none,watch
12,745.0001209,probe,acting_while_looking_away,0.558,acting_while_looking_away,Spoke Puzzle: Water Amount,745.0,745.0,PossiblyStuck,NONE,watch,745.0,none,watch
12,750.0093922,probe,acting_while_looking_away,0.504,acting_while_looking_away,Spoke Puzzle: Water Amount,750.0,750.0,PossiblyStuck,NONE,watch,750.0,none,watch
12,755.0097777,probe,focused_but_idle,0.668,focused_but_idle,Spoke Puzzle: Water Amount,755.0,755.0,PossiblyStuck,NONE,watch,755.0,none,watch
12,760.0064022,watch,purposeful_scanning,0.418,purposeful_scanning,Spoke Puzzle: Water Amount,760.0,760.0,PossiblyStuck,NONE,watch,760.0,none,watch
12,765.0209854,watch,purposeful_scanning,0.315,purposeful_scanning,Spoke Puzzle: Water Amount,765.0,765.0,Solving,PROMPT,probe,765.0,none,watch
12,770.0104286,watch,none,1.0,none,Spoke Puzzle: Water Amount,770.0,770.0,PossiblyStuck,NONE,watch,770.0,none,watch
12,775.0088302,watch,purposeful_scanning,0.371,purposeful_scanning,Spoke Puzzle: Water Amount,775.0,775.0,PossiblyStuck,NONE,watch,775.0,reflective,probe
12,780.0085633,probe,lost_and_passive,0.305,lost_and_passive,Spoke Puzzle: Water Amount,780.0,780.0,PossiblyStuck,NONE,watch,780.0,reflective,probe
12,785.0082951,watch,purposeful_task_gaze,0.264,purposeful_task_gaze,Spoke Puzzle: Water Amount,785.0,785.0,PossiblyStuck,NONE,watch,785.0,reflective,probe
12,790.005662,probe,watching_task_but_idle,0.757,watching_task_but_idle,Spoke Puzzle: Water Amount,790.0,790.0,PossiblyStuck,NONE,watch,790.0,reflective,probe
12,795.0113726,watch,purposeful_task_gaze,0.249,purposeful_task_gaze,Spoke Puzzle: Water Amount,795.0,795.0,PossiblyStuck,NONE,watch,795.0,reflective,probe
12,800.0083658,probe,frozen,0.807,frozen,Spoke Puzzle: Water Amount,800.0,800.0,Solving,PROMPT,probe,800.0,reflective,probe
12,805.0058997,probe,frozen,0.807,frozen,Spoke Puzzle: Water Amount,805.0,805.0,PossiblyStuck,NONE,watch,805.0,reflective,probe
12,810.0059846,intervene,frozen,0.807,frozen,Spoke Puzzle: Water Amount,810.0,810.0,PossiblyStuck,NONE,watch,810.0,reflective,probe
12,815.0005604,probe,focused_but_idle,0.904,focused_but_idle,Spoke Puzzle: Water Amount,815.0,815.0,PossiblyStuck,NONE,watch,815.0,reflective,probe
12,820.0110301,probe,watching_task_but_idle,0.899,watching_task_but_idle,Spoke Puzzle: Water Amount,820.0,820.0,PossiblyStuck,NONE,watch,820.0,reflective,probe
12,825.0093971,intervene,watching_task_but_idle,0.772,watching_task_but_idle,Spoke Puzzle: Water Amount,825.0,825.0,PossiblyStuck,NONE,watch,825.0,reflective,probe
12,830.027046,intervene,watching_task_but_idle,0.864,watching_task_but_idle,Spoke Puzzle: Water Amount,830.0,830.0,PossiblyStuck,NONE,watch,830.0,reflective,probe
12,835.0122271,watch,purposeful_task_gaze,0.411,purposeful_task_gaze,Spoke Puzzle: Water Amount,835.0,835.0,Solving,PROMPT,probe,835.0,none,watch
12,840.0155498,intervene,watching_task_but_idle,0.881,watching_task_but_idle,Spoke Puzzle: Water Amount,840.0,840.0,PossiblyStuck,NONE,watch,840.0,none,watch
12,845.0143174,intervene,watching_task_but_idle,0.785,watching_task_but_idle,Spoke Puzzle: Water Amount,845.0,845.0,PossiblyStuck,NONE,watch,845.0,reflective,probe
12,850.0111718,intervene,watching_task_but_idle,0.799,watching_task_but_idle,Spoke Puzzle: Water Amount,850.0,850.0,PossiblyStuck,NONE,watch,850.0,reflective,probe
12,855.0076724,watch,purposeful_task_gaze,0.356,purposeful_task_gaze,Spoke Puzzle: Water Amount,855.0,855.0,PossiblyStuck,NONE,watch,855.0,reflective,probe
12,860.0066015,watch,deep_clue_reading,0.401,deep_clue_reading,Spoke Puzzle: Water Amount,860.0,860.0,PossiblyStuck,NONE,watch,860.0,reflective,probe
12,865.0027787,probe,reading_but_not_acting,0.807,reading_but_not_acting,Spoke Puzzle: Water Amount,865.0,865.0,PossiblyStuck,NONE,watch,865.0,reflective,probe
12,870.0004414,intervene,watching_task_but_idle,0.773,watching_task_but_idle,Spoke Puzzle: Water Amount,870.0,870.0,Solving,PROMPT,probe,870.0,reflective,probe
12,875.0241103,intervene,watching_task_but_idle,0.897,watching_task_but_idle,Spoke Puzzle: Water Amount,875.0,875.0,PossiblyStuck,NONE,watch,875.0,reflective,probe
12,880.0114217,intervene,watching_task_but_idle,0.904,watching_task_but_idle,Spoke Puzzle: Water Amount,880.0,880.0,PossiblyStuck,NONE,watch,880.0,reflective,probe
12,885.0196715,intervene,focused_but_idle,0.831,focused_but_idle,Spoke Puzzle: Water Amount,885.0,885.0,PossiblyStuck,NONE,watch,885.0,reflective,probe
12,890.0214779,probe,frozen,0.807,frozen,Spoke Puzzle: Water Amount,890.0,890.0,PossiblyStuck,NONE,watch,890.0,reflective,probe
12,895.000578,probe,frozen,0.807,frozen,Spoke Puzzle: Water Amount,895.0,895.0,PossiblyStuck,NONE,watch,895.0,reflective,probe
12,900.0104176,probe,frozen,0.807,frozen,Spoke Puzzle: Water Amount,900.0,900.0,PossiblyStuck,NONE,watch,900.0,reflective,probe
12,905.0188988,intervene,watching_task_but_idle,0.935,watching_task_but_idle,Spoke Puzzle: Water Amount,905.0,905.0,Solving,PROMPT,probe,905.0,reflective,probe
12,910.0029183,intervene,scanning_but_passive,0.797,scanning_but_passive,Spoke Puzzle: Water Amount,910.0,910.0,PossiblyStuck,NONE,watch,910.0,reflective,probe
12,915.0055061,intervene,scanning_but_passive,0.711,scanning_but_passive,Spoke Puzzle: Water Amount,915.0,915.0,PossiblyStuck,NONE,watch,915.0,reflective,probe
12,920.0121423,intervene,watching_task_but_idle,0.885,watching_task_but_idle,Spoke Puzzle: Water Amount,920.0,920.0,PossiblyStuck,NONE,watch,920.0,reflective,probe
12,925.0222398,intervene,watching_task_but_idle,0.583,watching_task_but_idle,Spoke Puzzle: Water Amount,925.0,925.0,PossiblyStuck,NONE,watch,925.0,reflective,probe
