participant_id,puzzle_id,window_start,attention_label,attention_confidence,action_label,action_confidence,performance_label,performance_confidence,temporal_label,temporal_confidence,disagreement_type,disagreement_intensity,dominant_tension,n_contradictions,n_constructive,confidence_spread
5,Hub Puzzle: Cooking Pot,1775.0029541,focused,0.515,inactive,0.695,stalled,0.7,transient,0.4,contradictory,0.605,focused_but_idle,1,2,0.127
5,Hub Puzzle: Cooking Pot,1780.0009744,focused,0.209,active,0.363,progressing,0.9,transient,0.4,constructive,0.363,pop_confirms_progress,0,3,0.259
5,Hub Puzzle: Cooking Pot,1785.0122451,focused,0.554,hesitant,0.488,progressing,0.633,transient,0.4,constructive,0.406,focused_progress,0,1,0.086
5,Hub Puzzle: Cooking Pot,1790.0098372,searching,0.228,hesitant,0.65,progressing,0.767,transient,0.4,contradictory,0.497,scattered_but_progressing,1,1,0.211
5,Hub Puzzle: Cooking Pot,1795.014606,searching,0.635,active,0.657,progressing,0.9,transient,0.4,contradictory,0.768,scattered_but_progressing,1,2,0.177
5,Hub Puzzle: Cooking Pot,1800.0091366,focused,0.403,inactive,0.643,stalled,0.7,transient,0.4,contradictory,0.523,focused_but_idle,1,1,0.136
5,Hub Puzzle: Cooking Pot,1805.0115471,searching,0.784,active,0.851,progressing,0.9,transient,0.4,contradictory,0.842,scattered_but_progressing,1,1,0.197
5,Hub Puzzle: Cooking Pot,1810.0002335,searching,0.459,active,0.371,progressing,0.9,transient,0.4,contradictory,0.679,scattered_but_progressing,1,2,0.215
5,Hub Puzzle: Cooking Pot,1815.0028264,searching,0.825,hesitant,0.65,progressing,0.633,persistent,0.75,contradictory,0.729,scattered_but_progressing,1,1,0.078
5,Hub Puzzle: Cooking Pot,1820.0054834,searching,0.501,hesitant,0.65,progressing,0.767,persistent,0.75,contradictory,0.634,scattered_but_progressing,2,0,0.106
5,Hub Puzzle: Cooking Pot,1825.0028685,searching,0.632,active,0.398,progressing,0.767,persistent,0.75,contradictory,0.7,scattered_but_progressing,1,1,0.147
5,Hub Puzzle: Cooking Pot,1830.0009007,searching,0.73,active,0.787,progressing,0.525,persistent,0.75,contradictory,0.627,scattered_but_progressing,1,2,0.102
5,Hub Puzzle: Cooking Pot,1835.0013125,searching,0.216,active,0.842,progressing,0.9,persistent,0.75,contradictory,0.558,scattered_but_progressing,1,2,0.271
5,Hub Puzzle: Cooking Pot,1840.0000324,focused,0.155,active,0.714,progressing,0.9,transient,0.4,constructive,0.367,pop_confirms_progress,0,3,0.286
5,Hub Puzzle: Cooking Pot,1845.0080507,searching,0.515,active,0.724,progressing,0.9,transient,0.4,contradictory,0.708,scattered_but_progressing,1,2,0.192
5,Transition,1850.0088188,searching,0.44,active,0.622,progressing,0.9,transient,0.4,contradictory,0.67,scattered_but_progressing,1,2,0.197
5,Transition,1855.0069465,searching,0.175,hesitant,0.375,progressing,0.767,persistent,0.75,contradictory,0.471,scattered_but_progressing,1,1,0.252
6,Transition,0.1176788,searching,0.95,active,0.654,progressing,0.9,transient,0.5,contradictory,0.925,scattered_but_progressing,1,2,0.183
6,Transition,5.0032076,searching,0.95,hesitant,0.65,progressing,0.767,transient,0.4,contradictory,0.859,scattered_but_progressing,1,1,0.2
6,Transition,10.0139479,searching,0.836,hesitant,0.65,progressing,0.633,persistent,0.75,contradictory,0.734,scattered_but_progressing,1,1,0.082
6,Transition,15.0073842,searching,0.95,hesitant,0.65,progressing,0.633,persistent,0.75,contradictory,0.791,scattered_but_progressing,1,1,0.126
6,Transition,20.0061023,searching,0.95,inactive,0.39,stalled,0.7,transient,0.4,contradictory,0.67,scanning_but_passive,2,2,0.232
6,Transition,25.0033132,searching,0.95,active,0.603,progressing,0.9,transient,0.4,contradictory,0.925,scattered_but_progressing,1,2,0.224
6,Transition,30.0015034,searching,0.933,hesitant,0.488,stalled,0.7,transient,0.4,constructive,0.258,pop_confirms_exploration,0,1,0.206
6,Transition,35.0102235,searching,0.769,inactive,0.542,stalled,0.7,transient,0.4,contradictory,0.655,scanning_but_passive,2,2,0.143
6,Transition,40.0090337,searching,0.907,hesitant,0.85,progressing,0.633,transient,0.4,contradictory,0.77,scattered_but_progressing,1,1,0.2
6,Transition,45.0037598,searching,0.931,inactive,0.52,stalled,0.7,transient,0.4,contradictory,0.726,scanning_but_passive,2,2,0.2
6,Transition,50.0013967,searching,0.23,hesitant,0.488,progressing,0.9,transient,0.4,contradictory,0.565,scattered_but_progressing,2,0,0.246
6,Transition,55.0136783,searching,0.95,hesitant,0.488,progressing,0.9,transient,0.4,contradictory,0.925,scattered_but_progressing,1,1,0.243
6,Transition,60.0097136,searching,0.859,inactive,0.526,stalled,0.71,transient,0.4,contradictory,0.693,scanning_but_passive,2,2,0.175
6,Transition,65.0060347,searching,0.696,hesitant,0.488,progressing,0.869,transient,0.4,contradictory,0.782,scattered_but_progressing,1,1,0.183
6,Transition,70.0052715,searching,0.666,hesitant,0.488,progressing,0.854,transient,0.4,contradictory,0.76,scattered_but_progressing,1,1,0.174
6,Transition,75.0016303,searching,0.95,hesitant,0.488,progressing,0.838,persistent,0.75,contradictory,0.894,scattered_but_progressing,1,1,0.17
6,Transition,80.0005732,searching,0.91,hesitant,0.488,progressing,0.822,persistent,0.75,contradictory,0.866,scattered_but_progressing,1,1,0.157
6,Transition,85.0106463,focused,0.208,hesitant,0.637,progressing,0.539,transient,0.4,constructive,0.627,focused_progress,0,1,0.161
6,Transition,90.0079928,focused,0.368,hesitant,0.65,progressing,0.79,transient,0.4,constructive,0.421,focused_progress,0,1,0.176
6,Transition,95.0050027,focused,0.5,hesitant,0.85,progressing,0.641,persistent,0.75,constructive,0.429,focused_progress,0,2,0.13
6,Transition,100.0039098,focused,0.367,hesitant,0.637,progressing,0.369,persistent,0.75,constructive,0.632,focused_progress,0,1,0.168
6,Transition,105.0009518,focused,0.449,hesitant,0.637,progressing,0.357,persistent,0.75,constructive,0.597,focused_progress,0,1,0.154
6,Transition,110.0108868,focused,0.356,hesitant,0.488,progressing,0.726,persistent,0.75,constructive,0.459,focused_progress,0,1,0.165
6,Transition,115.0077843,focused,0.511,hesitant,0.488,progressing,0.71,persistent,0.75,constructive,0.389,focused_progress,0,1,0.116
6,Transition,120.0051384,searching,0.564,hesitant,0.488,progressing,0.694,transient,0.4,contradictory,0.629,scattered_but_progressing,1,1,0.108
6,Transition,125.0010523,searching,0.329,hesitant,0.488,progressing,0.679,transient,0.4,contradictory,0.504,scattered_but_progressing,2,0,0.131
6,Transition,130.0120938,searching,0.559,hesitant,0.488,progressing,0.663,persistent,0.75,contradictory,0.611,scattered_but_progressing,2,0,0.1
6,Transition,135.0100564,focused,0.548,hesitant,0.488,progressing,0.647,transient,0.4,constructive,0.402,focused_progress,0,1,0.09
6,Transition,140.0064893,focused,0.728,inactive,0.95,stalled,0.892,transient,0.4,contradictory,0.839,focused_but_idle,1,1,0.214
6,Transition,145.0039011,focused,0.609,inactive,0.95,stalled,0.904,transient,0.4,contradictory,0.779,focused_but_idle,1,1,0.224
6,Transition,150.0023007,focused,0.614,inactive,0.944,stalled,0.915,looping,0.85,contradictory,0.779,focused_but_idle,1,1,0.13
6,Transition,155.013402,searching,0.429,hesitant,0.85,stalled,0.395,looping,0.65,unstructured,1.0,none,0,0,0.184
6,Transition,160.0090154,locked,0.573,inactive,0.95,stalled,0.938,looping,0.65,constructive,0.056,passive_and_stuck,0,3,0.169
6,Transition,165.0058869,focused,0.511,inactive,0.95,stalled,0.949,looping,0.65,contradictory,0.73,focused_but_idle,1,2,0.191
6,Transition,170.0041113,searching,0.375,inactive,0.937,stalled,0.95,looping,0.65,contradictory,0.656,scanning_but_passive,2,2,0.236
6,Transition,175.0023131,searching,0.938,inactive,0.847,stalled,0.95,looping,0.65,contradictory,0.892,scanning_but_passive,2,2,0.12
6,Transition,180.0118656,focused,0.413,inactive,0.95,stalled,0.95,looping,0.65,contradictory,0.681,focused_but_idle,1,2,0.225
6,Transition,185.0095495,searching,0.219,inactive,0.946,stalled,0.95,looping,0.65,contradictory,0.583,scanning_but_passive,2,2,0.299
6,Transition,190.0059486,focused,0.5,inactive,0.95,stalled,0.95,looping,0.65,contradictory,0.725,focused_but_idle,1,2,0.195
6,Transition,195.0034549,focused,0.221,inactive,0.95,stalled,0.95,looping,0.65,contradictory,0.586,focused_but_idle,1,2,0.299
6,Hub Puzzle: Cooking Pot,200.0039889,searching,0.228,inactive,0.938,stalled,0.95,looping,0.65,contradictory,0.975,pop_says_solving_but_stalled,2,1,0.293
6,Hub Puzzle: Cooking Pot,205.0003222,searching,0.38,inactive,0.674,stalled,0.7,looping,0.65,contradictory,0.527,scanning_but_passive,2,2,0.129
6,Hub Puzzle: Cooking Pot,210.0097064,searching,0.95,active,0.58,progressing,0.525,transient,0.4,contradictory,0.738,scattered_but_progressing,1,2,0.205
6,Hub Puzzle: Cooking Pot,215.0048837,searching,0.714,hesitant,0.337,progressing,0.9,transient,0.4,contradictory,0.807,scattered_but_progressing,1,1,0.23
6,Hub Puzzle: Cooking Pot,220.0045122,searching,0.818,active,0.636,progressing,0.9,persistent,0.75,contradictory,0.859,scattered_but_progressing,1,2,0.097
6,Hub Puzzle: Cooking Pot,225.0008947,searching,0.866,active,0.639,progressing,0.9,persistent,0.75,contradictory,0.883,scattered_but_progressing,1,2,0.103
6,Hub Puzzle: Cooking Pot,230.0121799,searching,0.687,active,0.584,progressing,0.9,persistent,0.75,contradictory,0.794,scattered_but_progressing,1,2,0.115
6,Hub Puzzle: Cooking Pot,235.0083736,searching,0.487,active,0.658,progressing,0.9,persistent,0.75,contradictory,0.694,scattered_but_progressing,1,2,0.15
6,Hub Puzzle: Cooking Pot,240.0062298,focused,0.5,inactive,0.777,stalled,0.7,transient,0.4,contradictory,0.639,focused_but_idle,2,1,0.151
6,Hub Puzzle: Cooking Pot,245.0043006,focused,0.5,inactive,0.79,stalled,0.7,transient,0.4,contradictory,0.645,focused_but_idle,2,1,0.155
6,Hub Puzzle: Cooking Pot,250.0029277,searching,0.514,inactive,0.556,stalled,0.7,looping,0.65,contradictory,0.535,scanning_but_passive,2,1,0.074
6,Hub Puzzle: Cooking Pot,255.0012477,searching,0.5,hesitant,0.488,progressing,0.9,transient,0.4,contradictory,0.7,scattered_but_progressing,2,0,0.193
6,Hub Puzzle: Cooking Pot,260.0103164,searching,0.525,hesitant,0.488,progressing,0.9,transient,0.4,contradictory,0.713,scattered_but_progressing,2,0,0.191
6,Hub Puzzle: Cooking Pot,265.0059603,searching,0.175,hesitant,0.85,progressing,0.767,persistent,0.75,contradictory,0.471,scattered_but_progressing,2,0,0.269
6,Hub Puzzle: Cooking Pot,270.0038512,searching,0.431,hesitant,0.85,progressing,0.753,persistent,0.75,contradictory,0.592,scattered_but_progressing,2,0,0.158
6,Hub Puzzle: Cooking Pot,275.0017464,searching,0.455,active,0.803,progressing,0.87,persistent,0.75,contradictory,0.662,scattered_but_progressing,1,1,0.159
6,Hub Puzzle: Cooking Pot,280.0003609,searching,0.527,inactive,0.857,stalled,0.733,transient,0.4,contradictory,0.692,scanning_but_passive,2,2,0.177
6,Hub Puzzle: Cooking Pot,285.0094197,searching,0.842,inactive,0.82,stalled,0.744,transient,0.4,contradictory,0.831,scanning_but_passive,2,2,0.178
6,Hub Puzzle: Cooking Pot,290.0060222,searching,0.735,inactive,0.846,stalled,0.755,looping,0.85,contradictory,0.79,scanning_but_passive,2,2,0.052
6,Hub Puzzle: Cooking Pot,295.0026482,locked,0.647,inactive,0.909,stalled,0.767,looping,0.65,constructive,0.162,passive_and_stuck,0,3,0.107
6,Hub Puzzle: Cooking Pot,300.0031093,locked,0.665,inactive,0.923,stalled,0.778,looping,0.65,constructive,0.149,passive_and_stuck,0,3,0.109
6,Hub Puzzle: Cooking Pot,305.0003018,locked,0.665,inactive,0.95,stalled,0.789,looping,0.85,constructive,0.131,passive_and_stuck,0,3,0.103
6,Hub Puzzle: Cooking Pot,310.011016,locked,0.665,inactive,0.95,stalled,0.801,looping,0.85,constructive,0.125,passive_and_stuck,0,3,0.103
6,Hub Puzzle: Cooking Pot,315.0064052,focused,0.665,hesitant,0.7,progressing,0.357,transient,0.4,constructive,0.489,focused_progress,0,1,0.153
6,Hub Puzzle: Cooking Pot,320.0042715,focused,0.665,hesitant,0.7,progressing,0.345,transient,0.4,constructive,0.495,focused_progress,0,1,0.157
6,Hub Puzzle: Cooking Pot,325.0026644,focused,0.665,hesitant,0.637,progressing,0.333,persistent,0.75,constructive,0.501,focused_progress,0,1,0.158
6,Hub Puzzle: Cooking Pot,330.0120422,searching,0.95,hesitant,0.65,progressing,0.695,transient,0.4,contradictory,0.823,scattered_but_progressing,1,1,0.195
6,Hub Puzzle: Cooking Pot,335.0095654,focused,0.174,inactive,0.95,stalled,0.858,transient,0.4,contradictory,0.562,focused_but_idle,1,2,0.32
6,Hub Puzzle: Cooking Pot,340.0066327,searching,0.703,hesitant,0.85,progressing,0.398,transient,0.4,contradictory,0.55,scattered_but_progressing,1,1,0.196
6,Hub Puzzle: Cooking Pot,345.0025639,searching,0.95,hesitant,0.85,progressing,0.386,transient,0.4,contradictory,0.668,scattered_but_progressing,1,1,0.256
6,Hub Puzzle: Cooking Pot,350.0021428,searching,0.95,hesitant,0.488,progressing,0.632,persistent,0.75,contradictory,0.791,scattered_but_progressing,1,1,0.169
6,Hub Puzzle: Cooking Pot,355.000518,searching,0.95,hesitant,0.85,stalled,0.377,transient,0.4,constructive,0.244,pop_confirms_exploration,0,1,0.258
6,Hub Puzzle: Cooking Pot,360.0089089,focused,0.61,active,0.536,progressing,0.45,transient,0.4,constructive,0.427,engaged_and_active,0,3,0.08
6,Hub Puzzle: Cooking Pot,365.0056644,focused,0.893,hesitant,0.7,stalled,0.394,transient,0.4,unstructured,1.0,none,0,0,0.211
6,Hub Puzzle: Cooking Pot,370.0040687,focused,0.651,hesitant,0.7,stalled,0.537,transient,0.4,unstructured,1.0,none,0,0,0.116
6,Hub Puzzle: Cooking Pot,375.0016395,focused,0.654,hesitant,0.7,stalled,0.548,looping,0.85,unstructured,1.0,none,0,0,0.109
6,Hub Puzzle: Cooking Pot,380.0137643,focused,0.95,hesitant,0.7,stalled,0.55,looping,0.85,unstructured,1.0,none,0,0,0.152
6,Hub Puzzle: Cooking Pot,385.0098931,focused,0.517,inactive,0.7,stalled,0.95,looping,0.85,contradictory,0.609,focused_but_idle,1,1,0.163
6,Hub Puzzle: Cooking Pot,390.0058762,focused,0.5,active,0.8,stalled,0.413,looping,0.85,contradictory,0.607,acting_without_progress,1,1,0.188
6,Hub Puzzle: Cooking Pot,395.0028974,focused,0.417,hesitant,0.525,stalled,0.55,looping,0.85,unstructured,1.0,none,0,0,0.161
6,Hub Puzzle: Cooking Pot,400.0012879,focused,0.5,inactive,0.7,stalled,0.95,looping,0.85,contradictory,0.6,focused_but_idle,1,1,0.17
6,Hub Puzzle: Cooking Pot,405.0120934,searching,0.447,inactive,0.7,stalled,0.95,looping,0.65,contradictory,0.574,scanning_but_passive,1,1,0.179
6,Hub Puzzle: Cooking Pot,410.0101745,searching,0.444,hesitant,0.488,stalled,0.413,looping,0.65,contradictory,0.336,pop_says_solving_but_stalled,1,0,0.091
6,Hub Puzzle: Cooking Pot,415.0041917,searching,0.826,active,0.69,stalled,0.413,looping,0.85,contradictory,0.551,acting_without_progress,1,1,0.174
6,Hub Puzzle: Cooking Pot,420.0025554,searching,0.904,hesitant,0.65,stalled,0.413,looping,0.85,constructive,0.29,pop_confirms_exploration,0,1,0.193
6,Hub Puzzle: Cooking Pot,425.000714,searching,0.567,hesitant,0.85,stalled,0.55,looping,0.85,constructive,0.584,pop_confirms_exploration,0,1,0.146
6,Hub Puzzle: Cooking Pot,430.012097,searching,0.798,hesitant,0.85,stalled,0.55,looping,0.85,unstructured,1.0,none,0,0,0.124
6,Hub Puzzle: Cooking Pot,435.0063195,searching,0.748,hesitant,0.85,stalled,0.55,looping,0.85,constructive,0.462,pop_confirms_exploration,0,1,0.122
6,Hub Puzzle: Cooking Pot,440.0104466,searching,0.638,hesitant,0.637,stalled,0.55,looping,0.85,constructive,0.535,pop_confirms_exploration,0,1,0.111
6,Hub Puzzle: Cooking Pot,445.0095491,searching,0.364,hesitant,0.65,stalled,0.413,looping,0.85,constructive,0.69,pop_confirms_exploration,0,1,0.195
6,Hub Puzzle: Cooking Pot,450.0051753,searching,0.409,hesitant,0.85,stalled,0.55,looping,0.85,contradictory,0.353,pop_says_stuck_but_searching,1,0,0.192
6,Hub Puzzle: Cooking Pot,455.012053,searching,0.95,hesitant,0.85,stalled,0.55,looping,0.85,constructive,0.239,pop_confirms_exploration,0,1,0.15
6,Hub Puzzle: Cooking Pot,460.0119021,searching,0.44,hesitant,0.7,stalled,0.55,looping,0.85,contradictory,0.414,pop_says_solving_but_stalled,1,0,0.155
6,Hub Puzzle: Cooking Pot,465.0020618,searching,0.258,active,0.63,progressing,0.525,transient,0.4,contradictory,0.392,scattered_but_progressing,1,2,0.139
6,Hub Puzzle: Cooking Pot,470.0039788,searching,0.805,active,0.58,progressing,0.9,transient,0.4,contradictory,0.853,scattered_but_progressing,1,2,0.195
6,Hub Puzzle: Cooking Pot,475.0016378,searching,0.881,hesitant,0.65,progressing,0.767,persistent,0.75,contradictory,0.824,scattered_but_progressing,1,1,0.082
6,Hub Puzzle: Cooking Pot,480.0022992,searching,0.912,hesitant,0.65,progressing,0.633,persistent,0.75,contradictory,0.772,scattered_but_progressing,1,1,0.111
6,Hub Puzzle: Cooking Pot,485.0009453,searching,0.853,inactive,0.629,stalled,0.7,transient,0.4,contradictory,0.741,scanning_but_passive,2,2,0.163
6,Hub Puzzle: Cooking Pot,490.0090973,searching,0.835,inactive,0.661,stalled,0.7,transient,0.4,contradictory,0.748,scanning_but_passive,2,2,0.158
6,Hub Puzzle: Cooking Pot,495.004078,searching,0.821,inactive,0.657,stalled,0.7,looping,0.85,contradictory,0.739,scanning_but_passive,2,2,0.081
6,Hub Puzzle: Cooking Pot,500.0011867,searching,0.801,inactive,0.5,stalled,0.7,looping,0.85,contradictory,0.651,scanning_but_passive,2,2,0.134
6,Hub Puzzle: Cooking Pot,505.0005547,searching,0.385,hesitant,0.488,progressing,0.9,transient,0.4,contradictory,0.643,scattered_but_progressing,1,1,0.21
6,Hub Puzzle: Cooking Pot,510.0001219,searching,0.195,inactive,0.663,stalled,0.7,transient,0.4,contradictory,0.429,scanning_but_passive,2,2,0.206
6,Hub Puzzle: Cooking Pot,515.0008098,searching,0.876,inactive,0.398,stalled,0.7,transient,0.4,contradictory,0.637,scanning_but_passive,2,2,0.204
6,Hub Puzzle: Cooking Pot,520.008477,searching,0.925,hesitant,0.337,stalled,0.7,looping,0.85,constructive,0.182,pop_confirms_exploration,0,1,0.226
6,Hub Puzzle: Cooking Pot,525.0034469,searching,0.78,inactive,0.444,stalled,0.7,looping,0.85,contradictory,0.612,scanning_but_passive,2,2,0.154
6,Hub Puzzle: Cooking Pot,530.0143718,searching,0.95,inactive,0.655,stalled,0.7,looping,0.85,contradictory,0.802,scanning_but_passive,2,2,0.118
6,Hub Puzzle: Cooking Pot,535.0003091,searching,0.85,hesitant,0.65,progressing,0.767,transient,0.4,contradictory,0.808,scattered_but_progressing,1,1,0.17
6,Hub Puzzle: Cooking Pot,540.0040353,searching,0.273,hesitant,0.488,progressing,0.9,transient,0.4,contradictory,0.587,scattered_but_progressing,1,1,0.235
6,Hub Puzzle: Cooking Pot,545.0102081,searching,0.802,active,0.598,progressing,0.9,persistent,0.75,contradictory,0.851,scattered_but_progressing,1,2,0.109
6,Hub Puzzle: Cooking Pot,550.0091935,searching,0.633,inactive,0.661,stalled,0.7,transient,0.4,contradictory,0.647,scanning_but_passive,2,2,0.117
6,Hub Puzzle: Cooking Pot,555.001181,searching,0.68,inactive,0.671,stalled,0.7,transient,0.4,contradictory,0.675,scanning_but_passive,2,2,0.123
6,Hub Puzzle: Cooking Pot,560.0112583,focused,0.393,inactive,0.697,stalled,0.7,looping,0.65,contradictory,0.545,focused_but_idle,1,1,0.127
6,Hub Puzzle: Cooking Pot,565.0103364,searching,0.855,hesitant,0.65,progressing,0.633,transient,0.4,contradictory,0.744,scattered_but_progressing,1,1,0.161
6,Hub Puzzle: Cooking Pot,570.0059736,searching,0.515,inactive,0.715,stalled,0.7,transient,0.4,contradictory,0.615,scanning_but_passive,2,2,0.132
6,Hub Puzzle: Cooking Pot,575.0019648,searching,0.378,inactive,0.539,stalled,0.7,transient,0.4,contradictory,0.459,scanning_but_passive,2,2,0.129
6,Hub Puzzle: Cooking Pot,580.0018343,searching,0.887,inactive,0.495,stalled,0.7,looping,0.85,contradictory,0.691,scanning_but_passive,2,2,0.154
6,Hub Puzzle: Cooking Pot,585.0133415,focused,0.439,active,0.512,progressing,0.9,transient,0.4,contradictory,0.438,pop_says_stuck_but_active,1,2,0.199
